2026-02-28 14:40:03 | db_manager                | INFO     | Database initialized: sqlite:///C:\Users\karta\OneDrive\Desktop\AI_Checker\exam_checker\exam_checker.db
  key: "consumer"
  value: "projects/398547924588"
}
metadata {
  key: "containerInfo"
  value: "398547924588"
}
metadata {
  key: "service"
  value: "vision.googleapis.com"
}
, locale: "en-US"
message: "This API method requires billing to be enabled. Please enable billing on project #398547924588 by visiting https://console.developers.google.com/billing/enable?project=398547924588 then retry. If you enabled billing for this project recently, wait a few minutes for the action to propagate to our systems and retry."
, links {
  description: "Google developers console billing"
  url: "https://console.developers.google.com/billing/enable?project=398547924588"
}
]
2026-03-02 12:31:13 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:31:13 | blank_detector            | DEBUG    | Ink ratio: 0.0185, threshold: 0.01, blank: False
2026-03-02 13:48:44 | db_manager                | INFO     | Database initialized: sqlite:///C:\Users\karta\OneDrive\Desktop\AI_Checker\exam_checker\exam_checker.db
2026-03-02 13:49:04 | folder_scanner            | INFO     | Parsed folder name 'MB3204_MSE' → code=MB3204, title=MSE
2026-03-02 13:49:04 | folder_scanner            | INFO     | Scan complete — answer_key=C:\Users\karta\Downloads\Content (2)\Content\MB3204_MSE\answer_key.pdf, question_paper=C:\Users\karta\Downloads\Content (2)\Content\MB3204_MSE\questionpaper.pdf, students=2
2026-03-02 13:49:07 | folder_scanner            | INFO     | Scan complete — answer_key=C:\Users\karta\Downloads\Content (2)\Content\MB3204_MSE\answer_key.pdf, question_paper=C:\Users\karta\Downloads\Content (2)\Content\MB3204_MSE\questionpaper.pdf, students=2
2026-03-02 13:49:07 | folder_scanner            | INFO     | Parsed folder name 'MB3204_MSE' → code=MB3204, title=MSE
2026-03-02 13:49:07 | course_processor          | INFO     | Course detected: MB3204 — [MSE] (from folder_name)
2026-03-02 13:49:07 | course_processor          | INFO     | Course ready: MB3204
2026-03-02 13:49:07 | course_processor          | INFO     | Scanning folder: C:/Users/karta/Downloads/Content (2)/Content/MB3204_MSE
2026-03-02 13:49:07 | folder_scanner            | INFO     | Scan complete — answer_key=C:\Users\karta\Downloads\Content (2)\Content\MB3204_MSE\answer_key.pdf, question_paper=C:\Users\karta\Downloads\Content (2)\Content\MB3204_MSE\questionpaper.pdf, students=2
2026-03-02 13:49:07 | course_processor          | INFO     |   Answer Key:     C:\Users\karta\Downloads\Content (2)\Content\MB3204_MSE\answer_key.pdf
  Question Paper: C:\Users\karta\Downloads\Content (2)\Content\MB3204_MSE\questionpaper.pdf
  Student Sheets: 2 file(s)
    · student_49211003.pdf
    · student_4921127.pdf
2026-03-02 13:49:07 | course_processor          | INFO     | Setting up course: MB3204
2026-03-02 13:49:07 | course_processor          | INFO     | Processing answer key...
2026-03-02 13:49:07 | pdf_converter             | DEBUG    | Page 1/8 converted: 2479x3506
2026-03-02 13:49:07 | pdf_converter             | DEBUG    | Page 2/8 converted: 2480x3507
2026-03-02 13:49:07 | pdf_converter             | DEBUG    | Page 3/8 converted: 2480x3507
2026-03-02 13:49:08 | pdf_converter             | DEBUG    | Page 4/8 converted: 2480x3507
2026-03-02 13:49:08 | pdf_converter             | DEBUG    | Page 5/8 converted: 2480x3507
2026-03-02 13:49:09 | pdf_converter             | DEBUG    | Page 6/8 converted: 2480x3507
2026-03-02 13:49:09 | pdf_converter             | DEBUG    | Page 7/8 converted: 2480x3507
2026-03-02 13:49:09 | pdf_converter             | DEBUG    | Page 8/8 converted: 2480x3507
2026-03-02 13:49:09 | pdf_converter             | INFO     | Converted 8 pages from answer_key.pdf
2026-03-02 13:49:11 | scan_enhancer             | DEBUG    | Deskewed by -1.01°
2026-03-02 13:49:20 | region_segmenter          | INFO     | Segmented page into 16 regions
2026-03-02 13:49:21 | scan_enhancer             | DEBUG    | Deskewed by 1.00°
2026-03-02 13:49:45 | region_segmenter          | INFO     | Segmented page into 10 regions
2026-03-02 13:49:46 | scan_enhancer             | DEBUG    | Deskewed by -1.00°
2026-03-02 13:50:10 | region_segmenter          | INFO     | Segmented page into 11 regions
2026-03-02 13:50:11 | scan_enhancer             | DEBUG    | Deskewed by 0.92°
2026-03-02 13:50:35 | region_segmenter          | INFO     | Segmented page into 11 regions
2026-03-02 13:50:36 | scan_enhancer             | DEBUG    | Deskewed by -1.07°
2026-03-02 13:50:59 | region_segmenter          | INFO     | Segmented page into 12 regions
2026-03-02 13:51:00 | scan_enhancer             | DEBUG    | Deskewed by 1.03°
2026-03-02 13:51:24 | region_segmenter          | INFO     | Segmented page into 11 regions
2026-03-02 13:51:24 | scan_enhancer             | DEBUG    | Deskewed by -1.89°
2026-03-02 13:51:48 | region_segmenter          | INFO     | Segmented page into 5 regions
2026-03-02 13:52:12 | region_segmenter          | INFO     | Segmented page into 9 regions
2026-03-02 13:52:12 | blank_detector            | DEBUG    | Ink ratio: 0.0001, threshold: 0.01, blank: True
2026-03-02 13:52:12 | ocr_router                | INFO     | Region detected as blank
2026-03-02 13:52:12 | blank_detector            | DEBUG    | Ink ratio: 0.0270, threshold: 0.01, blank: False
2026-03-02 13:52:16 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 This API method requires billing to be enabled. Please enable billing on project #166117336159 by visiting https://console.developers.google.com/billing/enable?project=166117336159 then retry. If you enabled billing for this project recently, wait a few minutes for the action to propagate to our systems and retry. [reason: "BILLING_DISABLED"
domain: "googleapis.com"
metadata {
  key: "consoleUrl"
  value: "https://console.developers.google.com/billing/enable?project=166117336159"
}
metadata {
  key: "consumer"
  value: "projects/166117336159"
}
metadata {
  key: "containerInfo"
  value: "166117336159"
}
metadata {
  key: "service"
  value: "vision.googleapis.com"
}
, locale: "en-US"
message: "This API method requires billing to be enabled. Please enable billing on project #166117336159 by visiting https://console.developers.google.com/billing/enable?project=166117336159 then retry. If you enabled billing for this project recently, wait a few minutes for the action to propagate to our systems and retry."
, links {
  description: "Google developers console billing"
  url: "https://console.developers.google.com/billing/enable?project=166117336159"
}
]
2026-03-02 13:52:17 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 This API method requires billing to be enabled. Please enable billing on project #166117336159 by visiting https://console.developers.google.com/billing/enable?project=166117336159 then retry. If you enabled billing for this project recently, wait a few minutes for the action to propagate to our systems and retry. [reason: "BILLING_DISABLED"
